"","symbol","mean","stddev"
"1600","BEX2",0.689377461565632,0.749520507033047
"1601","MC2R",0.000366777283605854,0.0192725098042173
"1602","CPLX2",0.45367343963921,0.668741670429369
"1603","TLCD2",0.158995247242044,0.402161691781326
"1604","APOH",0.096066827038059,0.322926626618889
"1605","MAPT",0.169671697228135,0.444346043934901
"1606","SH2D6",0.00236432203701266,0.0625543375306156
"1607","SULT1C2",0.0245213618132674,0.151766463939336
"1608","FMO1",0.00546627231061756,0.0766700393315056
"1609","TMEM176A",0.92245049826879,0.997026870383743
"1610","KCNQ5",0.00216761586081418,0.046075244434529
"1611","MS4A3",4.12303484799433e-05,0.0051878717035949
"1612","FAM110D",0.00591309474428013,0.0929155401654344
"1613","TUSC3",1.03820437548818,0.914496437790517
"1614","C5orf47",0.000273387692337901,0.0144077764567446
"1615","SLC16A8",0.000673529500928943,0.0222085294840305
"1616","SCTR",0.102165979774453,0.335881971802436
"1617","TNFAIP8L2",0.00342274195615291,0.0665300056628011
"1618","RRM2",0.0128482261968881,0.135886451322576
"1619","FXYD3",0.354504081838723,0.652814451197277
"1620","FXYD6",0.570443672445572,0.79615422968249
"1621","KRT39",0.000311747753454857,0.0107900086854244
"1622","WFDC1",0.0108027227158522,0.0864297491424482
"1623","GSTA3",0.00947056326429883,0.113934598053836
"1624","PABPN1L",0.000238814220851019,0.0133066389129964
"1625","SERPINA6",0.0930087672151104,0.335524709754007
"1626","ARMC3",0.000880461097989812,0.0291774639572413
"1627","MSN",0.396021865166928,0.730412364914406
"1628","STX1A",0.515863482404155,0.738797370166099
"1629","FAR2",0.00759666017693661,0.083363492452619
"1630","ZNF483",0.106529377839206,0.3036532509308
"1631","TMEM158",0.0673188996821417,0.317631246774218
"1632","ABI3",0.0208474558454499,0.184938042650117
"1633","NCAN",0.001194849074021,0.0371425941155247
"1634","ACRV1",0.000382266137688805,0.0171884493423114
"1635","TMEM89",0.000522854363512114,0.0242700049201
"1636","WFDC2",0.174060386056119,0.474946303583195
"1637","PHLDA1",0.290879893456447,0.624226693770376
"1638","CCND1",0.237745147477677,0.558637005715316
"1639","SMN2",0.0220830142240114,0.130254555866804
"1640","PSG2",0.00230417586383866,0.0305956355919353
"1641","RUFY4",0.000216551628022397,0.0115241454370914
"1642","MAML2",0.0392200542027736,0.193009280372313
"1643","DEPDC1B",0.00219129070845058,0.0418090803363349
"1644","CXCR5",0.00283336387442132,0.0534301925699849
"1645","WNT10B",0.000434048259125677,0.021227853502423
"1646","COL9A3",0.00519285287906496,0.0746744636976488
"1647","ZNF774",0.0149232402792968,0.110299897227146
"1648","SUSD4",0.176299142533661,0.42333261071812
"1649","TMEFF2",0.00151049480945442,0.041112188918211
"1650","NKAIN2",0.000265516904166858,0.0141905100580369
"1651","VTN",0.0355958297584669,0.198376117219539
"1652","SCD5",0.355824351136618,0.637600647692792
"1653","DPP6",0.478620621355376,0.700844797698773
"1654","HSPA1B",0.456448795370709,0.72248950987549
"1655","GADD45G",0.344537112973336,0.666921811741956
"1656","SPINK2",0.0107935471713565,0.0988546296797379
"1657","TCEAL2",0.259113298057229,0.494226763484592
"1658","LAIR1",0.102615690893555,0.319183014810866
"1659","CX3CL1",0.12168540903617,0.413144453444541
"1660","HSPB8",0.147705171602472,0.437297865444412
"1661","ANK1",0.0261072515688213,0.171909283633384
"1662","ANXA3",0.180679846338422,0.535256270543829
"1663","RAB43",0.0198246600481722,0.16605220171385
"1664","VWA3B",0.0011240694451699,0.0320118868254068
"1665","TIAM2",0.0197168288305565,0.140106880163184
"1666","KCNMB2",0.246524426459942,0.485619262129419
"1667","TUBA1B",2.0231420134143,1.00789532076754
"1668","PLCH2",0.0328503599347758,0.196707930336281
"1669","SPATA9",0.00260009685917647,0.0470368961040417
"1670","GCNT3",0.161899506874938,0.45057753468861
"1671","NPR3",0.00492042111917915,0.0747587612906414
"1672","HRK",0.0189460290537072,0.146020939259619
"1673","UGDH",0.70579999543831,0.857324524226804
"1674","LY6H",0.0560108549852257,0.26967351398514
"1675","GKN2",0.000262050373573346,0.027205195096399
"1676","S100P",0.00284404323682348,0.0736320086256998
"1677","SDS",0.0146053792253872,0.212532946384513
"1678","CLDN18",0.00956000739682308,0.121813699225829
"1679","FCER1A",0.00106480932469008,0.0481517441944719
"1680","BEND4",0.000351163912283398,0.021270374302938
"1681","CLEC10A",0.00173199362127475,0.053214256823899
"1682","DNASE1L3",0.00331084239836526,0.0634094277311905
"1683","ACP5",0.0512389810432961,0.345013092042894
"1684","VSIG4",0.00642091744435556,0.120525862706745
"1685","LHX6",0.00101871400239428,0.0371162111342441
"1686","RUNX3",0.0173849077386531,0.182916817677832
"1687","CSF1R",0.0151076113591348,0.176669036067489
"1688","SIX6",0.000477628802672047,0.0247775102651998
"1689","LOXL2",0.0694153037703095,0.337869579045619
"1690","GABRP",0.0169035505710033,0.196899341518751
"1691","CD22",0.0187114369464496,0.140533857938837
"1692","TRPA1",0.00119976997513195,0.0334706952166133
"1693","CD163L1",0.00230643927813988,0.0546620064534484
"1694","MS4A7",0.0180335503057502,0.180619021418452
"1695","COL12A1",0.0310318791465989,0.217025400531023
"1696","SYNE2",0.460749261413221,0.719263769862017
"1697","IL7R",0.01151714897281,0.145349726305159
"1698","TESPA1",0.00348940464639753,0.068327622972024
"1699","CENPF",0.0104031712353946,0.126317195485225
"1700","AHNAK",0.269234345975322,0.612397221852349
"1701","OLR1",0.00303569941539189,0.0629265414635757
"1702","SERPINH1",0.27753146042752,0.663184382974518
"1703","C9",0.000548321536028465,0.021002934600404
"1704","ITGAX",0.00692040356513365,0.0900009712534005
"1705","CXCL5",0.0334015414229181,0.254693902039127
"1706","MS4A6A",0.0118468737325803,0.141782647996385
"1707","SOX14",0.000228651280413607,0.0159833242096455
"1708","CCL11",0.00100241067995469,0.0390123423957482
"1709","ALOX15B",0.00174865309953919,0.0422956787348373
"1710","CAV2",0.208995101653698,0.509246342484258
"1711","CLEC14A",0.0241236976561009,0.214327565035461
"1712","CLEC5A",0.00335233628016484,0.0720869256796422
"1713","MYH11",0.00626823609209602,0.0804152157538022
"1714","PCDH7",0.0397192229879291,0.227484912685673
"1715","ITGB7",0.00845833702132262,0.121292088888564
"1716","PTPRC",0.0156742149575401,0.168521007926047
"1717","APOC1",0.00710001492798713,0.0881930747115809
"1718","ITGA1",0.143747073588863,0.466033090541721
"1719","ATP10B",0.0933758831443529,0.320510163089472
"1720","ANGPTL7",0.00500739613479049,0.0945265687529746
"1721","NOTUM",0.00295874500209656,0.055268615716656
"1722","SEL1L3",0.271083906887675,0.539230187720547
"1723","ARRDC4",0.222372332068913,0.516656336684825
"1724","KLK5",0.000594344943630243,0.0263596507018811
"1725","P2RY13",0.00106417474596267,0.0310947339254377
"1726","FGR",0.00192717681651006,0.0521151162087444
"1727","SLCO2B1",0.00899155952349711,0.111298731687498
"1728","MTUS1",0.410421186233303,0.643904166531223
"1729","IGF1",0.00640273008870455,0.0771344088985661
"1730","PLXDC1",0.0228253994400715,0.177163136620849
"1731","CD37",0.0135561662254985,0.149750123805658
"1732","ITGA11",0.0196390435276206,0.163973477049501
"1733","LILRB4",0.00376189723516129,0.0706677210504246
"1734","PASK",0.0539894348903795,0.329072848670927
"1735","PSG3",0.00376049490294294,0.0493970877695585
"1736","TTN",0.103364625892931,0.332968505603524
"1737","PTPRB",0.0347592403604421,0.255012838779401
"1738","FBN1",0.0480613619312775,0.254944896975161
"1739","TREM2",0.00402014626982358,0.0869763093324855
"1740","FILIP1L",0.1632270935979,0.458646703436521
"1741","GLS",0.704093148315178,0.835463088878534
"1742","ABCC3",0.173555042139051,0.445790139299051
"1743","FCRL6",0.000641203617682161,0.0310317273322052
"1744","SEMA3G",0.0106566018619385,0.134855340022509
"1745","GIMAP7",0.0093491490106317,0.119894825302038
"1746","TEK",0.0125388396970084,0.143061605097468
"1747","LDHB",0.35808536660956,0.650552891711349
"1748","LGALS9",0.119391759051234,0.365668538763613
"1749","SCEL",0.0074070717066525,0.098022524472754
"1750","DAB2",0.10811572454728,0.370202972807338
"1751","UGT2B11",0.000797270962845493,0.0268789692279333
"1752","CHRM2",0.000237232312266666,0.0139726033467292
"1753","ANXA13",0.00593646914114062,0.0899509208981005
"1754","MICAL2",0.117926271271792,0.3786814512306
"1755","TC2N",0.216014332774799,0.486592828324669
"1756","PDPN",0.0171475781284616,0.166581309831324
"1757","C22orf31",0.00586616891535497,0.0769249786686142
"1758","LAD1",0.244101390951108,0.559335468583571
"1759","SLC3A1",0.0737775533876582,0.359049534695092
"1760","MYLK",0.0564825513644884,0.279758247668979
"1761","MEIS2",0.558153146494821,0.758660963645267
"1762","FER1L6",0.000507427840928635,0.0223676387378872
"1763","MMRN2",0.0331437566433635,0.257718527365213
"1764","NFKBIZ",0.367561532081613,0.640637593489778
"1765","ATP6V0D2",0.00417017460039,0.0677825457356441
"1766","ADAMTS1",0.102587812866798,0.413466136963107
"1767","ANO1",0.0467661061396253,0.276348990089289
"1768","NPTX1",0.00814512685936494,0.113848153793927
"1769","GAPT",0.00134127024862765,0.0434251647059072
"1770","SCNN1A",0.0671867475242117,0.281231590814375
"1771","SIGLEC8",0.0032033389778732,0.0462907127147468
"1772","C8orf4",0.212145494831349,0.569139455559837
"1773","IL17C",0.00291916516806588,0.0687033722474428
"1774","PDGFB",0.112600763864381,0.414233096479095
"1775","TFPI",0.234499896445578,0.508183552591922
"1776","NOTCH4",0.0450373215929939,0.264247071660539
"1777","FPR2",0.000742111508698234,0.0149811159290592
"1778","CPB2",0.00201161498665557,0.0479527616867765
"1779","GPR183",0.0109389434832091,0.128589785900939
"1780","WFIKKN1",0.005406223077374,0.0783856149536435
"1781","TNFRSF12A",0.745817562021085,0.928022435059647
"1782","ITK",0.00266428570959343,0.0437470580327486
"1783","SEMA6A",0.141029925674472,0.396501674254717
"1784","WDR87",0.00248156398092547,0.0452587565705745
"1785","ASPM",0.00642049376267515,0.0900999770921917
"1786","MUC4",0.00787659322959729,0.106334383230297
"1787","FFAR4",0.104557056828375,0.346870111660296
"1788","TXNRD1",0.51943082335588,0.710648440467137
"1789","CLEC7A",0.00632410719169571,0.0851373820825431
"1790","SLC12A3",0.000434432760247319,0.0165957389129475
"1791","MS4A4A",0.00613471495616571,0.0960908279092153
"1792","PDGFRA",0.0214690391999562,0.16913521586974
"1793","RFX6",0.396825941609213,0.648347960739566
"1794","NR5A2",0.150359985274042,0.400373105815548
"1795","GULP1",0.139723069754605,0.387196396180583
"1796","NRP2",0.0780045890968254,0.346198485697078
"1797","BASP1",0.10523463808672,0.438373557209236
"1798","SLC16A7",0.13209185911758,0.37241364876901
"1799","MYOF",0.143424240398569,0.412725973075769
"1800","IL2RG",0.00973376956964788,0.130358125183304
"1801","PCLO",0.389591094825535,0.65477799624789
"1802","LAMB3",0.234535272465132,0.584874076204497
"1803","NQO1",0.178734622644641,0.469592889213582
"1804","CAMK2N1",0.930764773030347,0.876398856875119
"1805","HIPK4",0.000661823479486646,0.0272152366974902
"1806","RGS13",0.00368289785284187,0.0770618451672716
"1807","AKAP12",0.195559300086123,0.498576257033755
"1808","SERPINF1",0.0428879963129112,0.222595155891462
"1809","SMAD6",0.0499476440099267,0.291421567287399
"1810","ORM1",0.00210208164005997,0.0459565505125833
"1811","ACTA2",0.0458727690828179,0.247225293278736
"1812","TPM4",0.818473959674134,0.873105033997534
"1813","NCKAP1L",0.0104068046713977,0.129450160216126
"1814","THSD7A",0.0514292854989586,0.240860024874584
"1815","F2RL2",0.00992315518241718,0.109646175134066
"1816","ATP1A4",0.00230478024547539,0.0180349871765082
"1817","NRP1",0.2424871369145,0.545906645583363
"1818","AVPR1A",0.00365544191629682,0.073127535937336
"1819","SH3BP4",0.233865176650268,0.496793275107104
"1820","CREB3L1",0.192962034456068,0.459462252462885
"1821","PAPSS2",0.960564943351682,0.945510971264663
"1822","PCDH17",0.484223836574491,0.703151650278274
"1823","CD36",0.102159870319875,0.367063164887618
"1824","TFAP2A",0.00719930414554672,0.0904075456691154
"1825","CEACAM5",0.0172372818448774,0.13771820721118
"1826","P2RY6",0.0126598308635042,0.140375628361046
"1827","HSD11B2",0.0214667815912621,0.15978665002246
"1828","BMP8A",0.0263296827684718,0.16175359750297
"1829","UBE2C",0.00764102003480403,0.11073590306329
"1830","KCNE4",0.105942126983182,0.42058679646039
"1831","TMPRSS4",0.0166592001048563,0.144893930730799
"1832","PAPPA2",0.254849985657033,0.589738635445939
"1833","CD163",0.00404533751768652,0.0805617868230157
"1834","C9orf170",0.000505723961305072,0.0195467082353644
"1835","TPM2",0.0667921048454777,0.301540175946038
"1836","CYP4A11",0.000905937130305787,0.022936062399699
"1837","MGC15885",0.000152635212564746,0.00965233746034056
"1838","TNFRSF1B",0.0247739060952419,0.19498640383505
"1839","TGFB2",0.0652653243595183,0.294425261482338
"1840","APOD",0.0123190602364752,0.130582203750227
"1841","TNFSF10",0.276405446927791,0.561256087808374
"1842","OR2L2",6.5250806840593e-05,0.00660612229379338
"1843","SASH3",0.00654380169490889,0.102447357529995
"1844","SRL",0.00214736625758631,0.0384739413540683
"1845","TPPP3",0.451681397885142,0.741715693481242
"1846","SLC36A3",0.0060483786820364,0.0404332940761536
"1847","SLC38A1",0.173571027987682,0.428238414583618
"1848","NAA20",0.954772076807962,0.876474810563532
"1849","FAM129A",0.0957810964290417,0.320201597376577
"1850","IRX4",0.00377717788906415,0.0676638284394144
"1851","ACSM2B",0.00184478866941661,0.0345565138131764
"1852","CD300LB",0.00191283350863103,0.0502222554465367
"1853","FGF2",0.071591922632422,0.342610404397639
"1854","CTSS",0.15105636862393,0.43360255716195
"1855","ALDH3A2",0.337042647160087,0.592386135387016
"1856","SERPINE2",0.334992658756045,0.603002542826301
"1857","C5AR1",0.0156838024591715,0.133957038622699
"1858","RASEF",0.116858335634467,0.332676174005281
"1859","STEAP4",0.0573019610332641,0.245851476412792
"1860","ERBB3",0.201099057950405,0.467525990688088
"1861","NREP",0.116000450654992,0.378778495613324
"1862","PDE3B",0.235175795962917,0.490394739313347
"1863","HEG1",0.0796404163039167,0.299880825328085
"1864","TMEM97",0.14491758310679,0.383255769465512
"1865","RPH3A",0.0122776777886498,0.124400593087515
"1866","ENPP3",0.00142283197361924,0.0413062067212162
"1867","CA2",0.0551117924307797,0.263947792366509
"1868","PI15",0.0268080664428582,0.250709464701341
"1869","PNOC",0.00477292900936788,0.0880863087114422
"1870","SLC1A5",0.0998825346061386,0.343082713386523
"1871","CYP3A5",0.143307676696949,0.383252555875912
"1872","CD209",0.00498492913498116,0.0724021059507781
"1873","JSRP1",0.0253941364955083,0.137425899898218
"1874","NDP",0.00167932192577257,0.0434135542368378
"1875","CTSC",0.171012057483726,0.446835093955779
"1876","PTCD1",0.0376688249724247,0.199814015875483
"1877","S1PR3",0.0493898915902984,0.25468900254572
"1878","RAP1GAP2",0.631997341684932,0.778281311018627
"1879","SOX9",0.186219890353248,0.50276474646747
"1880","DPYSL3",0.124910571480477,0.397067910368895
"1881","GATA2",0.03076116771506,0.2361144675032
"1882","MARCKSL1",0.411449557303183,0.692910934064432
"1883","ASPH",0.679209597665925,0.803176225537802
"1884","CD180",0.00291856350846104,0.0621651997875687
"1885","MSLN",0.0232633334407823,0.208356384774568
"1886","STOM",0.234665775668288,0.529878272019883
"1887","IL19",0.000683284058154751,0.0296509251648459
"1888","WWTR1",0.170293234930785,0.458751544851174
"1889","EPS8L3",0.0162511063373725,0.134668573641961
"1890","ANTXR1",0.0274712910740399,0.18028283695716
"1891","ARL4C",0.218316083904209,0.523344530027777
"1892","ZEB2",0.0422909829250687,0.238400013761265
"1893","STXBP1",0.741147652427427,0.812222005739278
"1894","OCLN",0.342895370439963,0.585249817205127
"1895","UACA",0.133163193156016,0.391742630816001
"1896","SLC18A2",0.103257957055865,0.342051007491823
"1897","FAM107A",0.036133769103262,0.200316299650813
"1898","HCN2",0.0200810496070896,0.155997302138127
"1899","BHLHE41",0.203930925509989,0.464754914467097
"1900","IMPA2",0.374219386323697,0.621366890278268
"1901","GLIS3",0.259276021627597,0.510426927864064
"1902","CSF2RB",0.0142505061327688,0.160284782380974
"1903","S100A14",0.1384534885657,0.462734559976657
"1904","NPNT",0.251049381125942,0.527139105901159
"1905","LAMC1",0.380108973292106,0.630637085387459
"1906","NCOA7",0.325482536366059,0.600295792446504
"1907","SLC11A1",0.0159477021825028,0.116409810259128
"1908","PPARGC1A",0.0431228525872093,0.213393662309942
"1909","SNAP25",0.53665686555525,0.740401795457235
"1910","PCDH15",0.00454557414341333,0.0796957633830051
"1911","WDR72",0.0165619451596953,0.124233906249224
"1912","RAB11FIP1",0.808348820403821,0.854083834336388
"1913","PAK3",0.539791553111779,0.736217327820404
"1914","PFN2",0.865473116164182,0.909951840801432
"1915","WAS",0.00689106087257781,0.0970609471909032
"1916","SMAD9",0.103216327484433,0.327163157207781
"1917","AURKB",0.00404873599376833,0.0714083839106674
"1918","OMD",0.00345134361275485,0.0577202121587039
"1919","LAMB1",0.27617536660344,0.537696723380633
"1920","PLIN2",0.419261601126356,0.793682504773352
"1921","S1PR4",0.0020471629545902,0.0617151286503141
"1922","IFI30",0.198297097710211,0.465100506505409
"1923","LILRA5",0.00210399203429288,0.0423896378082307
"1924","KLF5",0.155305525099107,0.426800012499781
"1925","CLMN",0.235660436943681,0.501416458159766
"1926","SLC17A6",0.0503247071756356,0.246006862364542
"1927","GCSAML",0.000857837748999152,0.0320094156430914
"1928","HCLS1",0.0345240768876102,0.229102964899139
"1929","REST",0.135585698684809,0.371760163610151
"1930","PGR",0.207580530758253,0.460025137950887
"1931","CLCA1",0.00044085123957678,0.0179191818260981
"1932","CACNA1A",0.286112294370989,0.537411942847853
"1933","CPM",0.147538656018688,0.384309244637052
"1934","TUBA1C",0.62496815351732,0.823919399685572
"1935","FLT4",0.0219737568934005,0.194607092656
"1936","PCDH12",0.0155389734452134,0.151143363447742
"1937","ZIC3",5.78786174834021e-05,0.00597603774992052
"1938","CLIC4",0.315252925941125,0.659035396382638
"1939","PAX1",0.000359940793523815,0.0186047249860448
"1940","SAA2",0.0165853594886428,0.140189159732673
"1941","PLEK",0.00624471401636253,0.0911263138581924
"1942","CDKN2A",0.138600627250999,0.409090088682705
"1943","GPRC5B",0.161097684357396,0.473742451618769
"1944","DEFB132",6.71140740141929e-05,0.00641472674436381
"1945","ROBO2",0.147464713661304,0.395656577702177
"1946","PALLD",0.638493158487262,0.813131898635593
"1947","LOX",0.0224768335945592,0.171047615893592
"1948","SLC38A2",0.44750982196446,0.680649941701942
"1949","MECOM",0.0738829830114147,0.276215774505822
"1950","SLC14A1",0.0172206217816059,0.148779497649656
"1951","RAB31",0.269257880703142,0.555589231094076
"1952","EHF",0.242438162476681,0.51044215032275
"1953","ITGB3",0.0199809283938913,0.159309554608144
"1954","NKAIN4",0.000702545202148269,0.0254520841400768
"1955","TPD52",1.00069601522142,0.875827924803218
"1956","S100A16",0.336821380890471,0.69433034921181
"1957","MYO1F",0.0104006313939225,0.121929164003749
"1958","PRKCB",0.0357877381173493,0.208969125119507
"1959","PLAUR",0.211357284899537,0.546569892004963
"1960","GIMAP8",0.0080665735021052,0.107501991441071
"1961","CXCL9",0.000310973197527396,0.0159087260453404
"1962","JUP",0.663420341207433,0.80248432923555
"1963","LIM2",0.000128924722152509,0.0103747041664214
"1964","SMR3B",0.000264437345140084,0.0127243331491569
"1965","KIAA1522",0.317828014434484,0.573908363690157
"1966","JUN",1.02270241546232,1.03652649455475
"1967","CRTAC1",0.0476067187970023,0.216670091517327
"1968","KLK15",0.000154058966896641,0.00861425795551861
"1969","PLA2G4D",0.00149224616991774,0.0176584164754311
"1970","TTLL2",0.000302092525642028,0.0189505227809842
"1971","ZAP70",0.00153231316508302,0.046152861327348
"1972","ALOXE3",0.0047020202929281,0.0748094662563143
"1973","NDRG2",0.153328605733673,0.422851613755434
"1974","LCP2",0.0168393124230391,0.155339276509383
"1975","PCGEM1",0.000201202168952199,0.0110267838317529
"1976","KCNJ1",0.000626906162541262,0.0236159850661999
"1977","TNS1",0.231434908362348,0.510939066118134
"1978","PHGDH",0.188387450996245,0.46437442062379
"1979","IL18",0.0266546822537273,0.167812884855005
"1980","GOLM1",0.422686440885532,0.647077507301799
"1981","LST1",0.00865018967327533,0.114946038217729
"1982","GUCY1A2",0.0314238773259039,0.185618340482203
"1983","CXADR",0.278711266842684,0.542959256498534
"1984","MXRA8",0.0385416462144862,0.242540862431283
"1985","CADM1",0.564266126328216,0.742034061182061
"1986","SHE",0.0153432562603186,0.124458050946833
"1987","PRUNE2",0.246202680172044,0.513059769926083
"1988","MAP2",0.529985703279283,0.702309745061227
"1989","LIN28B",0.000532377071074782,0.0182935807744357
"1990","IRF8",0.0193058359249305,0.171274920220945
"1991","PTP4A3",0.387308469745539,0.711022395212938
"1992","CCDC102B",0.0258164627490751,0.169804961720997
"1993","LDB2",0.0651030307521162,0.27114369180164
"1994","CD1A",0.000303741660116756,0.0137334578091822
"1995","SPC25",0.115018392690765,0.340901651954128
"1996","APOL4",0.0454872649937193,0.209230846327369
"1997","CDC42EP1",0.320994132333729,0.655480160727577
"1998","NTN4",0.102330892531343,0.329963346890505
"1999","OR13C3",0.000189519452578206,0.0123560027294153
"2000","VEGFA",0.955625830341925,0.897989480425445
"2001","EIF4EBP3",0.0121542242567639,0.0979809755550273
"2002","CMKLR1",0.00416791132549096,0.0714526445496162
"2003","ADGB",0.00335162406326668,0.0613284600363553
"2004","ANGPTL4",0.31719146035188,0.740875525735724
"2005","CADPS",0.448675551085789,0.656571786784247
"2006","ANKRD30B",0.00360502743236695,0.056625326828367
"2007","ITGB8",0.159297488717266,0.399095561161487
"2008","INS",2.65586437564595,2.96676748283364
"2009","PRSS2",0.590068737338926,1.51181529073698
"2010","IGHM",0.00419659967080156,0.132619412265364
"2011","TPSB2",0.00657943494112688,0.157921171645032
"2012","CCL5",0.0142334154325385,0.223281502789584
"2013","IGKC",0.00539148961170525,0.134634171279495
"2014","MZB1",0.000913465408097758,0.0552331422823469
"2015","CXCL8",0.261966744173759,0.877719921286514
"2016","SELP",0.00285654605072766,0.0954257470531214
"2017","CCR7",0.00724399553044496,0.14928133642401
"2018","CCL17",0.000718886911818897,0.0398366112378803
"2019","RPL41",2.83035174389217,1.63421640620011
"2020","CCL22",0.00633494406755556,0.0995697063468485
"2021","APOE",0.0458238488747938,0.357592949775032
"2022","GNLY",0.00066377981626282,0.0478165808732135
"2023","PECAM1",0.0722823122260731,0.453927972712896
"2024","MT1A",0.240588604272309,0.792764614453259
"2025","IGLC1",0.00129150251367893,0.0615554410110005
"2026","IGLC3",0.00129150251367893,0.0615554410110005
"2027","IGLC7",0.00129150251367893,0.0615554410110005
"2028","IGLL5",0.00129150251367893,0.0615554410110005
"2029","MMP12",0.00552975386402642,0.126956886138861
"2030","H19",0.0301795408864677,0.29498513030806
"2031","ICOS",0.000811870414477587,0.0482918920143253
"2032","IGLC2",0.00134040111468035,0.0618710022781516
"2033","C1QB",0.0132162308437057,0.191827778444948
"2034","KLK6",0.00056419652222522,0.0387121861088619
"2035","CRABP1",0.000452654181243352,0.0295110573520614
"2036","JCHAIN",0.00191870494111006,0.0715136721399303
"2037","POU2AF1",0.0149362328403968,0.105986468382812
"2038","TRBC2",0.00470283165289211,0.110705937563227
"2039","HLA.A",1.38442318994513,1.54911869866119
"2040","CXCR6",0.000444023690434511,0.0331874847340335
"2041","MIR205HG",0.000700293056860795,0.0418796274810992
"2042","HLA.DRA",0.0265020476805134,0.258314743333275
"2043","MS4A2",0.00765548457901461,0.107453504992568
"2044","MMP13",0.000797060589730153,0.0445865042035789
"2045","GPR141",0.000527875889477055,0.0360778865440304
"2046","TPSD1",0.00129709114057217,0.0567584289997152
"2047","REN",0.00148084473843732,0.0606074221029957
"2048","BPIFB1",0.00110440570262521,0.0386404714619917
"2049","SFRP4",0.00634097231385845,0.116270755519629
"2050","SIGLEC17P",0.00194360381412216,0.0688680573772217
"2051","KLRB1",0.00068002202170025,0.0404074492546737
"2052","CEMIP",0.0083108857985918,0.141959299227098
"2053","INHBB",0.028233765045066,0.255611411661255
"2054","KRT5",0.00513822267544028,0.0932883175674582
"2055","GZMA",0.000552983996741377,0.0362312923860713
"2056","CTLA4",0.000416385958353167,0.0312607417631116
"2057","IGHA1",0.0004229558642597,0.0314231311056195
"2058","DSG3",0.0487861409042188,0.214870718438392
"2059","BPIFA1",0.000542527455037891,0.0356472077806766
"2060","RPS12",2.42382931454784,1.33386208927553
"2061","IL13",0.000438100343963876,0.0299194856662557
"2062","LY6D",0.00428615898579468,0.0987765264392582
"2063","KRT14",0.000684378661445903,0.0316215526326671
"2064","AGXT",0.0058669946256303,0.117182957769742
"2065","CXCL14",0.00293946454265118,0.0797555448106523
"2066","TRBV25.1",0.00140936149187535,0.0573920068451417
"2067","MS4A6E",0.00565048000827884,0.114928008282205
"2068","KRTAP3.2",0.000712180861718638,0.040484551956044
"2069","CD99",1.11462559094338,1.32314784947218
"2070","ACKR1",0.000978434729266982,0.0475436717231924
"2071","ADAMTS4",0.0838446378489528,0.401748921080233
"2072","MS4A1",0.00104898727203279,0.043905289189723
"2073","PRSS53",0.112124000311973,0.482956227391818
"2074","CLEC4C",0.00154273680708753,0.0594818517265797
"2075","XIRP2",0.00386913323390179,0.0834921466528586
"2076","FGF23",0.000353585966281339,0.0278864985289654
"2077","PNLIPRP2",0.126650211525539,0.521864513344117
"2078","HLA.B",0.993994982770182,1.28542501352781
"2079","LOC150928",0.208022453453436,0.657439858971099
"2080","TNN",0.000455714087960111,0.0238310008224192
"2081","COL4A4",0.000798753913799763,0.0419947078170151
"2082","LCK",0.00366833563451632,0.0787100902680255
"2083","SPIB",0.0338642977343971,0.164387171706281
"2084","KRT20",0.000220919712082497,0.0222285978491066
"2085","CLEC4D",0.00413343039552238,0.0948598986170663
"2086","CCR9",0.00054408448476525,0.0257927182302985
"2087","NDUFA4L2",0.0534861439532462,0.320467250316595
"2088","ADGRL4",0.0352496349308853,0.276936816534959
"2089","ACKR3",0.0329034004189101,0.267861324947618
"2090","IL10",0.0299214065492811,0.142934697166142
"2091","LPL",0.0923816501449084,0.438755509757217
"2092","IL1B",0.0257003161125018,0.220746109744112
"2093","BFSP2",0.000764531961458108,0.0378311968609693
"2094","FCRLA",0.00132533019332369,0.0537506968352958
"2095","CCL3",0.00649358918868864,0.119003539421294
"2096","PCAT19",0.0260099455635592,0.237834900124801
"2097","CORO1A",0.0148090900918191,0.179659471874177
"2098","PPAP2B",0.081132369918329,0.411658644867144
"2099","TMEM27",0.211163582063084,0.598081733193539
"2100","TAGLN",0.06916917995457,0.363853469710171
"2101","ZIC5",0.00041875092653425,0.0296171394148822
"2102","PDYN",0.0326126512560379,0.26297808393553
"2103","CCL13",0.00180788865231287,0.0621461641503953
"2104","EEF2",0.956778297144566,1.13474475901695
"2105","SLC22A9",0.00198529746899474,0.0481013659100803
"2106","CD24",0.451170898701743,0.914405882351601
"2107","CASC17",0.000192402244965993,0.0193737321417285
"2108","ATP6V0C",0.445728083067507,0.746349906216931
"2109","SEMA7A",0.103101933760354,0.442419239433258
"2110","IL2RB",0.00160521450816512,0.0562737497272232
"2111","HSPA1A",0.816244721475785,1.00251808764604
"2112","SLITRK3",0.000200617069576165,0.0197399732580093
"2113","HLA.DQA1",0.00421263965738292,0.0939725303855254
"2114","NKG7",0.00138050425624314,0.0512717540998986
"2115","HLA.DRB1",0.0305777105841323,0.251938844171199
"2116","CD7",0.00232273734879469,0.0682627641412053
"2117","APOLD1",0.0441215129405228,0.271678789163893
"2118","KLHL40",0.000223244225924472,0.0208736054811032
"2119","HILPDA",0.292204658093152,0.687847513088485
"2120","IBSP",0.000228123807808224,0.0211183077809092
